date,mgrsizeq,ind,weights
31/12/2000,4,Utilities,.022423029
31/12/2000,4,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.21128976
31/12/2000,5,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.075946562
31/12/2000,5,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.017283583
31/12/2000,5,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.15011857
31/12/2000,5,"Oil, Gas, and Coal Extraction and Products",.062096208
31/12/2000,5,"Business Equipment -- Computers, Software, and Electronic Equipment",.17719214
31/12/2000,5,Telephone and Television Transmission,.050556354
31/12/2000,5,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.10324425
31/12/2000,5,"Healthcare, Medical Equipment, and Drugs",.10687476
31/12/2000,5,Utilities,.024023727
31/12/2000,5,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.23266387
31/12/2000,6,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.038789708
31/12/2000,6,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.015945999
31/12/2000,6,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.11729363
31/12/2000,6,"Oil, Gas, and Coal Extraction and Products",.059148904
31/12/2000,6,"Business Equipment -- Computers, Software, and Electronic Equipment",.25121731
31/12/2000,6,Telephone and Television Transmission,.06250935
31/12/2000,6,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.10491752
31/12/2000,6,"Healthcare, Medical Equipment, and Drugs",.11545219
31/12/2000,6,Utilities,.028676847
31/12/2000,6,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.2060485
31/12/2000,7,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.037574895
31/12/2000,7,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.016698452
31/12/2000,7,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.13887313
31/12/2000,7,"Oil, Gas, and Coal Extraction and Products",.065372102
31/12/2000,7,"Business Equipment -- Computers, Software, and Electronic Equipment",.22882876
31/12/2000,7,Telephone and Television Transmission,.064896218
31/12/2000,7,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.10604342
31/12/2000,7,"Healthcare, Medical Equipment, and Drugs",.11635843
31/12/2000,7,Utilities,.035173837
31/12/2000,7,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.19018075
31/12/2000,8,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.038980927
31/12/2000,8,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.013210791
31/12/2000,8,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.13849592
31/12/2000,8,"Oil, Gas, and Coal Extraction and Products",.052537605
31/12/2000,8,"Business Equipment -- Computers, Software, and Electronic Equipment",.25270435
31/12/2000,8,Telephone and Television Transmission,.078526564
31/12/2000,8,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.099185936
31/12/2000,8,"Healthcare, Medical Equipment, and Drugs",.10674193
31/12/2000,8,Utilities,.022757094
31/12/2000,8,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.19685887
31/12/2000,9,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.039584618
31/12/2000,9,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.025019323
31/12/2000,9,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.13923442
31/12/2000,9,"Oil, Gas, and Coal Extraction and Products",.053576846
31/12/2000,9,"Business Equipment -- Computers, Software, and Electronic Equipment",.20168382
31/12/2000,9,Telephone and Television Transmission,.071186811
31/12/2000,9,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.093305908
31/12/2000,9,"Healthcare, Medical Equipment, and Drugs",.10405993
31/12/2000,9,Utilities,.031228885
31/12/2000,9,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.24111943
31/12/2000,10,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.0401945
31/12/2000,10,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.015583348
31/12/2000,10,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.13737074
31/12/2000,10,"Oil, Gas, and Coal Extraction and Products",.067620091
31/12/2000,10,"Business Equipment -- Computers, Software, and Electronic Equipment",.22819008
31/12/2000,10,Telephone and Television Transmission,.054051414
31/12/2000,10,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.094483927
31/12/2000,10,"Healthcare, Medical Equipment, and Drugs",.1281343
31/12/2000,10,Utilities,.023416169
31/12/2000,10,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.21095546
31/03/2001,1,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.043092251
31/03/2001,1,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.020689823
31/03/2001,1,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.13373303
31/03/2001,1,"Oil, Gas, and Coal Extraction and Products",.055968747
31/03/2001,1,"Business Equipment -- Computers, Software, and Electronic Equipment",.17928544
31/03/2001,1,Telephone and Television Transmission,.050785556
31/03/2001,1,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.1081763
31/03/2001,1,"Healthcare, Medical Equipment, and Drugs",.11311293
31/03/2001,1,Utilities,.031054517
31/03/2001,1,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.26410145
31/03/2001,2,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.042111922
31/03/2001,2,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.026735913
31/03/2001,2,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.13053949
31/03/2001,2,"Oil, Gas, and Coal Extraction and Products",.046918172
31/03/2001,2,"Business Equipment -- Computers, Software, and Electronic Equipment",.18106098
31/03/2001,2,Telephone and Television Transmission,.053564344
31/03/2001,2,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.12165751
31/03/2001,2,"Healthcare, Medical Equipment, and Drugs",.10449383
31/03/2001,2,Utilities,.031978063
31/03/2001,2,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.26093972
31/03/2001,3,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.046572559
31/03/2001,3,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.019476071
31/03/2001,3,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.13320012
31/03/2001,3,"Oil, Gas, and Coal Extraction and Products",.054658193
31/03/2001,3,"Business Equipment -- Computers, Software, and Electronic Equipment",.18510878
31/03/2001,3,Telephone and Television Transmission,.052985273
31/03/2001,3,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.10451826
31/03/2001,3,"Healthcare, Medical Equipment, and Drugs",.13053939
31/03/2001,3,Utilities,.02594291
31/03/2001,3,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.24699849
31/03/2001,4,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.066660061
31/03/2001,4,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.020829421
31/03/2001,4,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.14303863
31/03/2001,4,"Oil, Gas, and Coal Extraction and Products",.056746848
31/03/2001,4,"Business Equipment -- Computers, Software, and Electronic Equipment",.18210754
31/03/2001,4,Telephone and Television Transmission,.050622132
31/03/2001,4,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.10488153
31/03/2001,4,"Healthcare, Medical Equipment, and Drugs",.11509366
31/03/2001,4,Utilities,.029287921
31/03/2001,4,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.23073226
31/03/2001,5,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.069319382
31/03/2001,5,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.018188689
31/03/2001,5,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.15673943
31/03/2001,5,"Oil, Gas, and Coal Extraction and Products",.061158065
31/03/2001,5,"Business Equipment -- Computers, Software, and Electronic Equipment",.15859629
31/03/2001,5,Telephone and Television Transmission,.056637734
31/03/2001,5,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.10650335
31/03/2001,5,"Healthcare, Medical Equipment, and Drugs",.10508343
31/03/2001,5,Utilities,.026687009
31/03/2001,5,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.24108665
31/03/2001,6,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.041503843
31/03/2001,6,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.017750563
31/03/2001,6,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.12365098
31/03/2001,6,"Oil, Gas, and Coal Extraction and Products",.054654449
31/03/2001,6,"Business Equipment -- Computers, Software, and Electronic Equipment",.20712195
31/03/2001,6,Telephone and Television Transmission,.056912724
31/03/2001,6,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.1178333
31/03/2001,6,"Healthcare, Medical Equipment, and Drugs",.10948853
31/03/2001,6,Utilities,.038323171
31/03/2001,6,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.23276044
31/03/2001,7,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.033478264
31/03/2001,7,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.018837918
31/03/2001,7,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.13836978
31/03/2001,7,"Oil, Gas, and Coal Extraction and Products",.059942074
31/03/2001,7,"Business Equipment -- Computers, Software, and Electronic Equipment",.21871524
31/03/2001,7,Telephone and Television Transmission,.073051766
31/03/2001,7,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.1047295
31/03/2001,7,"Healthcare, Medical Equipment, and Drugs",.10706377
31/03/2001,7,Utilities,.040361464
31/03/2001,7,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.20545021
31/03/2001,8,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.045228012
31/03/2001,8,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.01513481
31/03/2001,8,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.14212845
31/03/2001,8,"Oil, Gas, and Coal Extraction and Products",.061557088
31/03/2001,8,"Business Equipment -- Computers, Software, and Electronic Equipment",.18829598
31/03/2001,8,Telephone and Television Transmission,.062345088
31/03/2001,8,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.11126132
31/03/2001,8,"Healthcare, Medical Equipment, and Drugs",.12166992
31/03/2001,8,Utilities,.035961915
31/03/2001,8,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.21641737
31/03/2001,9,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.040326305
31/03/2001,9,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.035031531
31/03/2001,9,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.15487222
31/03/2001,9,"Oil, Gas, and Coal Extraction and Products",.045177404
31/03/2001,9,"Business Equipment -- Computers, Software, and Electronic Equipment",.17282389
31/03/2001,9,Telephone and Television Transmission,.063447356
31/03/2001,9,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.10969418
31/03/2001,9,"Healthcare, Medical Equipment, and Drugs",.087905675
31/03/2001,9,Utilities,.035338238
31/03/2001,9,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.25538322
31/03/2001,10,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.039236736
31/03/2001,10,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.018920815
31/03/2001,10,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.13859203
31/03/2001,10,"Oil, Gas, and Coal Extraction and Products",.064808786
31/03/2001,10,"Business Equipment -- Computers, Software, and Electronic Equipment",.18317831
31/03/2001,10,Telephone and Television Transmission,.053586174
31/03/2001,10,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.10911635
31/03/2001,10,"Healthcare, Medical Equipment, and Drugs",.12183875
31/03/2001,10,Utilities,.026348051
31/03/2001,10,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.24437396
30/06/2001,1,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.040113639
30/06/2001,1,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.018850723
30/06/2001,1,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.13090542
30/06/2001,1,"Oil, Gas, and Coal Extraction and Products",.050815795
30/06/2001,1,"Business Equipment -- Computers, Software, and Electronic Equipment",.19765195
30/06/2001,1,Telephone and Television Transmission,.047868099
30/06/2001,1,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.10969526
30/06/2001,1,"Healthcare, Medical Equipment, and Drugs",.11336882
30/06/2001,1,Utilities,.027129799
30/06/2001,1,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.26360044
30/06/2001,2,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.037059959
30/06/2001,2,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.026889483
30/06/2001,2,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.1247087
30/06/2001,2,"Oil, Gas, and Coal Extraction and Products",.042468727
30/06/2001,2,"Business Equipment -- Computers, Software, and Electronic Equipment",.20063707
30/06/2001,2,Telephone and Television Transmission,.053264905
30/06/2001,2,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.12310465
30/06/2001,2,"Healthcare, Medical Equipment, and Drugs",.1022023
30/06/2001,2,Utilities,.025735185
30/06/2001,2,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.26392904
30/06/2001,3,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.042876054
30/06/2001,3,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.019943232
30/06/2001,3,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.1305669
30/06/2001,3,"Oil, Gas, and Coal Extraction and Products",.049594942
30/06/2001,3,"Business Equipment -- Computers, Software, and Electronic Equipment",.20282915
30/06/2001,3,Telephone and Television Transmission,.052239209
30/06/2001,3,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.10176484
30/06/2001,3,"Healthcare, Medical Equipment, and Drugs",.1228612
30/06/2001,3,Utilities,.022944864
30/06/2001,3,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.25437957
30/06/2001,4,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.061955191
30/06/2001,4,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.020431692
30/06/2001,4,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.14533311
30/06/2001,4,"Oil, Gas, and Coal Extraction and Products",.054961976
30/06/2001,4,"Business Equipment -- Computers, Software, and Electronic Equipment",.19318004
30/06/2001,4,Telephone and Television Transmission,.047587514
30/06/2001,4,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.10671619
30/06/2001,4,"Healthcare, Medical Equipment, and Drugs",.11066677
30/06/2001,4,Utilities,.027373187
30/06/2001,4,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.2317944
30/06/2001,5,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.065970793
30/06/2001,5,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.017492888
30/06/2001,5,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.15477695
30/06/2001,5,"Oil, Gas, and Coal Extraction and Products",.057029568
30/06/2001,5,"Business Equipment -- Computers, Software, and Electronic Equipment",.17996404
30/06/2001,5,Telephone and Television Transmission,.056672812
30/06/2001,5,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.10464779
30/06/2001,5,"Healthcare, Medical Equipment, and Drugs",.098545372
30/06/2001,5,Utilities,.023526186
30/06/2001,5,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.24137363
30/06/2001,6,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.03797105
